Project Name,Package Name,Type Name,Method Name,Code Smell
ant,(default package),AssertionTest,testAssertRaised,Empty catch clause
ant,(default package),AssertionTest,testAssertNotRaised,Magic Number
ant,(default package),AssertionTest,testAssertNotRaised,Magic Number
ant,(default package),AssertionTest,testAssertNotRaised,Magic Number
ant,org.apache.tools.ant,AntClassLoader,findNextResource,Empty catch clause
ant,org.apache.tools.ant,AntClassLoader,setClassPath,Empty catch clause
ant,org.apache.tools.ant,AntClassLoader,addPathFile,Complex Method
ant,org.apache.tools.ant,AntClassLoader,addPathFile,Long Statement
ant,org.apache.tools.ant,AntClassLoader,addPathFile,Long Statement
ant,org.apache.tools.ant,AntClassLoader,initializeClass,Empty catch clause
ant,org.apache.tools.ant,AntClassLoader,getResourceAsStream,Complex Method
ant,org.apache.tools.ant,AntClassLoader,getResourceStream,Long Statement
ant,org.apache.tools.ant,AntClassLoader,getResource,Complex Method
ant,org.apache.tools.ant,AntClassLoader,findResources,Complex Conditional
ant,org.apache.tools.ant,AntClassLoader,definePackage,Complex Method
ant,org.apache.tools.ant,AntClassLoader,definePackage,Empty catch clause
ant,org.apache.tools.ant,AntClassLoader,definePackage,Long Statement
ant,org.apache.tools.ant,AntClassLoader,cleanup,Empty catch clause
ant,org.apache.tools.ant,AntClassLoader,isZip,Long Statement
ant,org.apache.tools.ant,AntClassLoader,isZip,Magic Number
ant,org.apache.tools.ant,ResourceEnumeration,findNextResource,Empty catch clause
ant,org.apache.tools.ant,AntTypeDefinition,icreate,Complex Conditional
ant,org.apache.tools.ant,AntTypeDefinition,checkClass,Complex Conditional
ant,org.apache.tools.ant,AntTypeDefinition,sameDefinition,Long Statement
ant,org.apache.tools.ant,AntTypeDefinition,similarDefinition,Complex Conditional
ant,org.apache.tools.ant,AntTypeDefinition,similarDefinition,Long Statement
ant,org.apache.tools.ant,AntTypeDefinition,similarDefinition,Long Statement
ant,org.apache.tools.ant,ArgumentProcessorRegistry,collectArgumentProcessors,Long Statement
ant,org.apache.tools.ant,ArgumentProcessorRegistry,getProcessor,Long Statement
ant,org.apache.tools.ant,ArgumentProcessorRegistry,getProcessor,Long Statement
ant,org.apache.tools.ant,ComponentHelper,initSubProject,Long Statement
ant,org.apache.tools.ant,ComponentHelper,createNewTask,Long Statement
ant,org.apache.tools.ant,ComponentHelper,updateDataTypeDefinition,Long Statement
ant,org.apache.tools.ant,ComponentHelper,diagnoseCreationFailure,Complex Method
ant,org.apache.tools.ant,ComponentHelper,diagnoseCreationFailure,Long Method
ant,org.apache.tools.ant,DefaultLogger,messageLogged,Complex Method
ant,org.apache.tools.ant,Diagnostics,doReportTempDir,Complex Method
ant,org.apache.tools.ant,Diagnostics,doReportTempDir,Magic Number
ant,org.apache.tools.ant,Diagnostics,doReportLocale,Long Statement
ant,org.apache.tools.ant,Diagnostics,doReportProxy,Empty catch clause
ant,org.apache.tools.ant,Diagnostics,doReportProxy,Empty catch clause
ant,org.apache.tools.ant,Diagnostics,doReportProxy,Empty catch clause
ant,org.apache.tools.ant,Diagnostics,doReportProxy,Empty catch clause
ant,org.apache.tools.ant,DirectoryScanner,setBasedir,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,scan,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,scan,Complex Method
ant,org.apache.tools.ant,DirectoryScanner,scan,Empty catch clause
ant,org.apache.tools.ant,DirectoryScanner,checkIncludePatterns,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,checkIncludePatterns,Complex Method
ant,org.apache.tools.ant,DirectoryScanner,checkIncludePatterns,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,checkIncludePatterns,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,slowScan,Empty catch clause
ant,org.apache.tools.ant,DirectoryScanner,scandir,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,scandir,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,scandir,Complex Method
ant,org.apache.tools.ant,DirectoryScanner,scandir,Long Parameter List
ant,org.apache.tools.ant,DirectoryScanner,accountForIncludedDir,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,accountForIncludedDir,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,accountForIncludedDir,Long Parameter List
ant,org.apache.tools.ant,DirectoryScanner,accountForNotFollowedSymlink,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,accountForNotFollowedSymlink,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,processIncluded,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,processIncluded,Long Parameter List
ant,org.apache.tools.ant,DirectoryScanner,isIncluded,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,couldHoldIncluded,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,contentsExcluded,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,isExcluded,Long Statement
ant,org.apache.tools.ant,DirectoryScanner,causesIllegalSymlinkLoop,Complex Conditional
ant,org.apache.tools.ant,DirectoryScanner,causesIllegalSymlinkLoop,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Complex Method
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,IntrospectionHelper,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,addText,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getNestedCreator,Complex Conditional
ant,org.apache.tools.ant,IntrospectionHelper,getNestedCreator,Complex Method
ant,org.apache.tools.ant,IntrospectionHelper,getNestedCreator,Long Parameter List
ant,org.apache.tools.ant,IntrospectionHelper,getElementCreator,Long Parameter List
ant,org.apache.tools.ant,IntrospectionHelper,getElementType,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getAttributeType,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getElementMethod,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getAttributeMethod,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Complex Method
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Method
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAttributeSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,set,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getEnumSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,getEnumSetter,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,set,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,setObject,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAddTypeCreator,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createAddTypeCreator,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,findMatchingMethod,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,condenseText,Magic Number
ant,org.apache.tools.ant,IntrospectionHelper,findRestrictedDefinition,Long Statement
ant,org.apache.tools.ant,IntrospectionHelper,createRestricted,Long Statement
ant,org.apache.tools.ant,AttributeSetter,setObject,Long Statement
ant,org.apache.tools.ant,Main,processArgs,Complex Conditional
ant,org.apache.tools.ant,Main,processArgs,Complex Conditional
ant,org.apache.tools.ant,Main,processArgs,Complex Method
ant,org.apache.tools.ant,Main,processArgs,Long Method
ant,org.apache.tools.ant,Main,processArgs,Long Statement
ant,org.apache.tools.ant,Main,processArgs,Long Statement
ant,org.apache.tools.ant,Main,handleArgDefine,Magic Number
ant,org.apache.tools.ant,Main,runBuild,Complex Method
ant,org.apache.tools.ant,Main,runBuild,Long Method
ant,org.apache.tools.ant,Main,addBuildListeners,Long Statement
ant,org.apache.tools.ant,Main,printUsage,Long Statement
ant,org.apache.tools.ant,Main,printTargets,Complex Method
ant,org.apache.tools.ant,Main,printTargets,Complex Method
ant,org.apache.tools.ant,Main,printTargets,Long Parameter List
ant,org.apache.tools.ant,Main,printTargets,Magic Number
ant,org.apache.tools.ant,NoBannerLogger,messageLogged,Complex Conditional
ant,org.apache.tools.ant,PathTokenizer,nextToken,Complex Conditional
ant,org.apache.tools.ant,PathTokenizer,nextToken,Complex Conditional
ant,org.apache.tools.ant,PathTokenizer,nextToken,Complex Method
ant,org.apache.tools.ant,Project,executeSortedTargets,Complex Method
ant,org.apache.tools.ant,Project,executeSortedTargets,Long Statement
ant,org.apache.tools.ant,Project,copyFile,Long Parameter List
ant,org.apache.tools.ant,Project,copyFile,Long Parameter List
ant,org.apache.tools.ant,Project,getProject,Empty catch clause
ant,org.apache.tools.ant,Project,topoSort,Complex Method
ant,org.apache.tools.ant,Project,tsort,Long Parameter List
ant,org.apache.tools.ant,Project,getReference,Empty catch clause
ant,org.apache.tools.ant,Project,setProjectReference,Empty catch clause
ant,org.apache.tools.ant,ProjectHelper,parse,Long Statement
ant,org.apache.tools.ant,ProjectHelper,addText,Long Parameter List
ant,org.apache.tools.ant,ProjectHelper,genComponentName,Complex Conditional
ant,org.apache.tools.ant,ProjectHelper,addLocationToBuildException,Long Statement
ant,org.apache.tools.ant,ProjectHelper,resolveExtensionOfAttributes,Complex Method
ant,org.apache.tools.ant,ProjectHelper,resolveExtensionOfAttributes,Long Statement
ant,org.apache.tools.ant,ProjectHelper,resolveExtensionOfAttributes,Magic Number
ant,org.apache.tools.ant,ProjectHelper,resolveExtensionOfAttributes,Magic Number
ant,org.apache.tools.ant,ProjectHelper,resolveExtensionOfAttributes,Magic Number
ant,org.apache.tools.ant,ProjectHelperRepository,collectProjectHelpers,Long Statement
ant,org.apache.tools.ant,ProjectHelperRepository,getProjectHelperBySystemProperty,Long Statement
ant,org.apache.tools.ant,ProjectHelperRepository,getHelperConstructor,Empty catch clause
ant,org.apache.tools.ant,PropertyHelper,parsePropertyName,Complex Conditional
ant,org.apache.tools.ant,PropertyHelper,parsePropertyName,Magic Number
ant,org.apache.tools.ant,PropertyHelper,parsePropertyName,Magic Number
ant,org.apache.tools.ant,PropertyHelper,parsePropertyName,Magic Number
ant,org.apache.tools.ant,PropertyHelper,evaluate,Long Statement
ant,org.apache.tools.ant,PropertyHelper,setPropertyHook,Long Parameter List
ant,org.apache.tools.ant,PropertyHelper,setProperty,Complex Method
ant,org.apache.tools.ant,PropertyHelper,parsePropertyStringDefault,Complex Method
ant,org.apache.tools.ant,PropertyHelper,parsePropertyStringDefault,Magic Number
ant,org.apache.tools.ant,PropertyHelper,parsePropertyStringDefault,Magic Number
ant,org.apache.tools.ant,PropertyHelper,parsePropertyStringDefault,Magic Number
ant,org.apache.tools.ant,PropertyHelper,parsePropertyStringDefault,Magic Number
ant,org.apache.tools.ant,PropertyHelper,toBoolean,Complex Conditional
ant,org.apache.tools.ant,RuntimeConfigurable,isEnabled,Long Statement
ant,org.apache.tools.ant,RuntimeConfigurable,getChildren,Long Statement
ant,org.apache.tools.ant,RuntimeConfigurable,maybeConfigure,Complex Method
ant,org.apache.tools.ant,RuntimeConfigurable,applyPreSet,Complex Method
ant,org.apache.tools.ant,Target,parseDepends,Long Statement
ant,org.apache.tools.ant,Target,parseDepends,Long Statement
ant,org.apache.tools.ant,Target,addDependency,Magic Number
ant,org.apache.tools.ant,TaskAdapter,checkTaskClass,Long Statement
ant,org.apache.tools.ant,TaskAdapter,execute,Empty catch clause
ant,org.apache.tools.ant,TaskAdapter,execute,Empty catch clause
ant,org.apache.tools.ant,UnknownElement,handleChildren,Complex Method
ant,org.apache.tools.ant,UnknownElement,handleChildren,Long Statement
ant,org.apache.tools.ant,UnknownElement,makeObject,Complex Method
ant,org.apache.tools.ant,UnknownElement,handleChild,Long Parameter List
ant,org.apache.tools.ant,UnknownElement,similar,Complex Method
ant,org.apache.tools.ant,XmlLogger,getProperty,Complex Conditional
ant,org.apache.tools.ant,XmlLogger,messageLogged,Complex Method
ant,org.apache.tools.ant,XmlLogger,messageLogged,Missing default
ant,org.apache.tools.ant,AntAssert,assertContains,Long Statement
ant,org.apache.tools.ant,AntAssert,assertNotContains,Long Statement
ant,org.apache.tools.ant,AntClassLoaderDelegationTest,testFindResources,Long Statement
ant,org.apache.tools.ant,AntClassLoaderDelegationTest,testFindResources,Long Statement
ant,org.apache.tools.ant,AntClassLoaderDelegationTest,testFindIsolateResources,Long Statement
ant,org.apache.tools.ant,AntClassLoaderPerformance,testFindClass,Magic Number
ant,org.apache.tools.ant,AntClassLoaderPerformance,testFindClass,Magic Number
ant,org.apache.tools.ant,AntClassLoaderTest,testCleanup,Empty catch clause
ant,org.apache.tools.ant,AntClassLoaderTest,testCleanup,Empty catch clause
ant,org.apache.tools.ant,AntClassLoaderTest,testCleanup,Empty catch clause
ant,org.apache.tools.ant,AntClassLoaderTest,testCodeSource,Long Statement
ant,org.apache.tools.ant,BuildFileRule,messageLogged,Complex Conditional
ant,org.apache.tools.ant,BuildFileRule,messageLogged,Long Statement
ant,org.apache.tools.ant,AntTestListener,messageLogged,Complex Conditional
ant,org.apache.tools.ant,AntTestListener,messageLogged,Long Statement
ant,org.apache.tools.ant,BuildFileTest,assertLogNotContaining,Long Statement
ant,org.apache.tools.ant,BuildFileTest,assertOutputContaining,Long Statement
ant,org.apache.tools.ant,BuildFileTest,assertOutputNotContaining,Long Statement
ant,org.apache.tools.ant,BuildFileTest,assertDebuglogContaining,Long Statement
ant,org.apache.tools.ant,BuildFileTest,expectSpecificBuildException,Long Statement
ant,org.apache.tools.ant,BuildFileTest,expectBuildExceptionContaining,Long Statement
ant,org.apache.tools.ant,BuildFileTest,messageLogged,Complex Conditional
ant,org.apache.tools.ant,BuildFileTest,messageLogged,Long Statement
ant,org.apache.tools.ant,AntTestListener,messageLogged,Complex Conditional
ant,org.apache.tools.ant,AntTestListener,messageLogged,Long Statement
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Long Statement
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Long Statement
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Long Statement
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Magic Number
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Magic Number
ant,org.apache.tools.ant,DefaultLoggerTest,testThrowableMessage,Magic Number
ant,org.apache.tools.ant,DirectoryScannerTest,test2,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,test3,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,test2ButCaseInsensitive,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testPatternsDifferInCaseScanningSensitive,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testPatternsDifferInCaseScanningInsensitive,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testParentDiffersInCaseScanningSensitive,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testParentDiffersInCaseScanningInsensitive,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testSetFollowLinks,Complex Method
ant,org.apache.tools.ant,DirectoryScannerTest,testChildrenOfExcludedDirectory,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testIsExcludedDirectoryScanned,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testAbsolute1,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testAbsolute3,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testAbsolute4,Long Statement
ant,org.apache.tools.ant,DirectoryScannerTest,testRecursiveExcludes,Magic Number
ant,org.apache.tools.ant,DirectoryScannerTest,testRecursiveExcludes,Magic Number
ant,org.apache.tools.ant,DispatchTaskTest,testDisp,Empty catch clause
ant,org.apache.tools.ant,ExecutorTest,testDefaultExecutor,Magic Number
ant,org.apache.tools.ant,ExecutorTest,testSingleCheckExecutor,Magic Number
ant,org.apache.tools.ant,ExecutorTest,testIgnoreDependenciesExecutor,Magic Number
ant,org.apache.tools.ant,ExecutorTest,testKeepGoingDefault,Magic Number
ant,org.apache.tools.ant,ExecutorTest,testKeepGoingIgnoreDependencies,Magic Number
ant,org.apache.tools.ant,FileUtilities,rollbackTimestamps,Magic Number
ant,org.apache.tools.ant,IncludeTest,testTaskErrorInIncluding,Long Statement
ant,org.apache.tools.ant,IncludeTest,testTaskErrorInIncluding,Long Statement
ant,org.apache.tools.ant,IncludeTest,testParseErrorInIncluded,Long Statement
ant,org.apache.tools.ant,IncludeTest,testTaskErrorInIncluded,Long Statement
ant,org.apache.tools.ant,IncludeTest,testTaskErrorInIncluded,Long Statement
ant,org.apache.tools.ant,IntrospectionHelperTest,testAddText,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAddTextMethod,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testElementCreators,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetNestedElementMap,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testAttributeSetters,Long Method
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMap,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Empty catch clause
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetAttributeMethod,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,assertAttrMethod,Long Parameter List
ant,org.apache.tools.ant,IntrospectionHelperTest,setEight,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setNine,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setSeventeen,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setEightteen,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setNineteen,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setNineteen,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,setNineteen,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetExtensionPoints,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,testGetExtensionPoints,Magic Number
ant,org.apache.tools.ant,IntrospectionHelperTest,assertExtMethod,Long Parameter List
ant,org.apache.tools.ant,IntrospectionHelperTest,assertMethod,Long Parameter List
ant,org.apache.tools.ant,ProjectHelperRepositoryTest,testNoDefaultContructor,Empty catch clause
ant,org.apache.tools.ant,ProjectHelperRepositoryTest,testUnkwnowHelper,Empty catch clause
ant,org.apache.tools.ant,ProjectTest,assertEqualsIgnoreDriveCase,Complex Conditional
ant,org.apache.tools.ant,ProjectTest,testAddTaskDefinition,Long Statement
ant,org.apache.tools.ant,ProjectTest,testAddTaskDefinition,Long Statement
ant,org.apache.tools.ant,ProjectTest,testAddTaskDefinition,Long Statement
ant,org.apache.tools.ant,ProjectTest,testOutputDuringMessageLoggedIsSwallowed,Magic Number
ant,org.apache.tools.ant,PropertyFileCLITest,testPropertyResolution,Long Statement
ant,org.apache.tools.ant.dispatch,DispatchUtils,execute,Complex Conditional
ant,org.apache.tools.ant.dispatch,DispatchUtils,execute,Complex Method
ant,org.apache.tools.ant.filters,ClassConstants,read,Complex Method
ant,org.apache.tools.ant.filters,ConcatFilter,read,Complex Method
ant,org.apache.tools.ant.filters,ConcatFilter,initialize,Complex Method
ant,org.apache.tools.ant.filters,ExpandProperties,read,Long Statement
ant,org.apache.tools.ant.filters,FixCrLfFilter,initInternalFilters,Long Statement
ant,org.apache.tools.ant.filters,FixCrLfFilter,push,Magic Number
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Complex Method
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Missing default
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Complex Method
ant,org.apache.tools.ant.filters,FixCrLfFilter,read,Magic Number
