Project Name,Package Name,Type Name,Method Name,Code Smell
ant,org.apache.tools.ant.taskdefs.optional.ejb,JonasDeploymentTool,addGenICGeneratedFiles,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,JonasDeploymentTool,addGenICGeneratedFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,JonasDeploymentTool,checkConfiguration,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.ejb,JonasDeploymentTool,checkConfiguration,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,registerKnownDTDs,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,addVendorFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,addVendorFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,buildWeblogicJar,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,buildWeblogicJar,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,isRebuildRequired,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,isRebuildRequired,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,isRebuildRequired,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,isRebuildRequired,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,isRebuildRequired,Long Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicTOPLinkDeploymentTool,addVendorFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,addVendorFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,addVendorFiles,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,getOptions,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,isRebuildRequired,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,isRebuildRequired,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,isRebuildRequired,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,isRebuildRequired,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,isRebuildRequired,Long Method
ant,org.apache.tools.ant.taskdefs.optional.extension,Extension,Extension,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.extension,Extension,Extension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,Extension,Extension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,Extension,getCompatibilityWith,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.extension,Extension,getCompatibilityWith,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionAdapter,setRefid,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionAdapter,setRefid,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionAdapter,toExtension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionUtil,addExtension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionUtil,addExtension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionUtil,addExtension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,ExtensionUtil,close,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.extension,LibraryDisplayer,displayLibrary,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.extension,LibraryDisplayer,displayLibrary,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,Specification,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,Specification,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,Specification,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,Specification,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,getCompatibilityWith,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,isEqual,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.extension,Specification,mergeInSections,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,loadResourceMaps,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,loadResourceMap,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,loadResourceMap,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,translate,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,translateOneFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.i18n,Translate,translateOneFile,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.i18n,TranslateTest,test1,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.image,Image,processDir,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.image,Image,processFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.image,Image,processFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.image,Image,processFile,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.image,ImageTest,testOverwriteTrue,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.image,ImageTest,testOverwriteTrue,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.image,ImageTest,testFailOnError,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,validateAttributes,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,validateAttributes,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,validateAttributes,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,validateAttributes,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,validateAttributes,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,validateAttributes,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,validateAttributes,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,validateAttributes,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,buildArgsPrefix,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,getMainClass,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,getMainClass,Missing default
ant,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,getMainClass,Missing default
ant,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,getMajorVersionNumber,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.javacc,JJTree,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.javacc,JJTree,validateOutputFile,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,getAdapter,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.javah,JavahAdapterFactory,resolveClassName,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.javah,SunJavah,setupJavahCommand,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,executeInVM,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,executeAsForked,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,executeAsForked,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jlink,ConstantPool,ConstantPool,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jlink,ConstantPool,ConstantPool,Missing default
ant,org.apache.tools.ant.taskdefs.optional.jlink,jlink,main,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jlink,jlink,getEntryName,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.jlink,jlink,processEntry,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JasperC,setupJasperCommand,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jsp,Jasper41Mangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,Jasper41Mangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,Jasper41Mangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspC,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspC,execute,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspC,execute,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspC,isCompileNeeded,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspC,isCompileNeeded,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspNameMangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspNameMangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,JspNameMangler,mangleChar,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,execute,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,execute,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,execute,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,execute,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,getStylesheet,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,configureForRedirectExtension,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,BriefJUnitResultFormatter,endTestSuite,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,BriefJUnitResultFormatter,endTestSuite,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,BriefJUnitResultFormatter,endTestSuite,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,DOMUtil,getChildByTagName,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,DOMUtil,importNode,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,DOMUtil,importNode,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,DOMUtil,importNode,Missing default
ant,org.apache.tools.ant.taskdefs.optional.junit,FailureRecorder,getLocationName,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,FailureRecorder,getLocationName,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,FailureRecorder,getLocationName,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,FormatterElement,createFormatter,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,FormatterElement,createFormatter,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnit4TestMethodAdapter,toString,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnit4TestMethodAdapter,describe,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,MultipleMethodsFilter,describe,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,createMirror,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,setupJUnitDelegate,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,run,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,runTestsInThreads,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,validateTestName,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeAsForked,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeAsForked,Long Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeAsForked,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeAsForked,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,checkIncludeSummary,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,checkForkedPath,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,checkForkedPath,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,maybeStripJarAndClass,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,createTempPropertiesFile,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeInVM,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeInVM,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,logVmCrash,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,logVmExit,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,logVmExit,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,ForkedTestConfiguration,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,ForkedTestConfiguration,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,equals,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,hashCode,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,hashCode,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,executeOrQueue,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,actOnTestResult,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,actOnTestResult,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,ForkedTestConfiguration,ForkedTestConfiguration,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,ForkedTestConfiguration,ForkedTestConfiguration,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,ForkedTestConfiguration,equals,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,ForkedTestConfiguration,hashCode,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,ForkedTestConfiguration,hashCode,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskMirror,addVmExit,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskMirror,newJUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskMirrorImpl,addVmExit,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskMirrorImpl,newJUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskMirrorImpl,newJUnitTestRunner,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,JUnitTest,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,JUnitTest,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,getMethodsString,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,resolveMethods,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,parseTestMethodNamesList,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,parseTestMethodNamesList,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,parseTestMethodNamesList,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,parseTestMethodNamesList,Missing default
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,parseTestMethodNamesList,Missing default
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,JUnitTestRunner,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Long Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,run,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,containsTests,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,main,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,main,Complex Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,main,Long Method
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,launch,Long Parameter List
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,launch,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,registerTestCase,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getTestCaseName,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getTestCaseName,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getTestCaseName,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getTestCaseClassName,Long Identifier
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getIgnoreMessage,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getIgnoreMessage,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getIgnoreMessage,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelper,getIgnoreMessage,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,TearDownOnVmCrash,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,TearDownOnVmCrash,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,TearDownOnVmCrash,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,TearDownOnVmCrash,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,TearDownOnVmCrash,tearDown,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,getHostname,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,endTestSuite,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,endTest,Complex Conditional
ant,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,endTest,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,BatchTestTest,testParseTestMethodNamesList,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,BatchTestTest,checkParseCausesIAE,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,DOMUtilTest,testListChildNodes,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitReportTest,testNoFileJUnitNoFrames,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitReportTest,testWithSecurityManagerAndXalanFactory,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Empty catch clause
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testFailureRecorder,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,assertResultFileExists,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testJUnit4Skip,Magic Number
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
ant,org.apache.tools.ant.taskdefs.optional.junit,JUnitTaskTest,testNonTestsSkipped,Long Statement
