Project Name,Package Name,Type Name,Method Name,Code Smell
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues0,Complex Conditional
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Complex Method
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues1,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues3,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues3,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Complex Method
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues4,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues5,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Complex Method
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues6,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,sendMTFValues7,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,moveToFrontCodeAndSend,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Complex Method
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,generateMTFValues,Magic Number
ant,org.apache.tools.bzip2,CBZip2OutputStream,Data,Magic Number
ant,org.apache.tools.bzip2,Data,Data,Magic Number
ant,org.apache.tools.bzip2,CRC,initialiseCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CRC,updateCRC,Magic Number
ant,org.apache.tools.bzip2,CBZip2StreamTest,testNullPointer,Empty catch clause
ant,org.apache.tools.mail,MailMessage,sanitizeAddress,Complex Method
ant,org.apache.tools.mail,MailMessage,disconnect,Empty catch clause
ant,org.apache.tools.mail,MailMessage,disconnect,Empty catch clause
ant,org.apache.tools.mail,SmtpResponseReader,getResponse,Magic Number
ant,org.apache.tools.mail,SmtpResponseReader,getResponse,Magic Number
ant,org.apache.tools.mail,SmtpResponseReader,hasMoreLines,Magic Number
ant,org.apache.tools.mail,SmtpResponseReader,hasMoreLines,Magic Number
ant,org.apache.tools.mail,SmtpResponseReader,append,Magic Number
ant,org.apache.tools.mail,SmtpResponseReader,append,Magic Number
ant,org.apache.tools.mail,MailMessageTest,setUp,Empty catch clause
ant,org.apache.tools.mail,MailMessageTest,testAPIExample,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testAPIExample,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAPIExample,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAPIExample,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAPIExample,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testToOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testCcOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testBccOnly,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testNoSubject,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testEmptyBody,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Long Statement
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Magic Number
ant,org.apache.tools.mail,MailMessageTest,testAsciiCharset,Magic Number
ant,org.apache.tools.mail,MailMessageTest,run,Complex Method
ant,org.apache.tools.mail,MailMessageTest,disconnect,Empty catch clause
ant,org.apache.tools.mail,MailMessageTest,disconnect,Empty catch clause
ant,org.apache.tools.mail,MailMessageTest,disconnect,Empty catch clause
ant,org.apache.tools.mail,MailMessageTest,disconnect,Empty catch clause
ant,org.apache.tools.mail,MailMessageTest,run,Complex Method
ant,org.apache.tools.mail,MailMessageTest,run,Magic Number
ant,org.apache.tools.mail,MailMessageTest,run,Magic Number
ant,org.apache.tools.mail,MailMessageTest,run,Magic Number
ant,org.apache.tools.mail,ServerThread,run,Complex Method
ant,org.apache.tools.mail,ServerThread,disconnect,Empty catch clause
ant,org.apache.tools.mail,ServerThread,disconnect,Empty catch clause
ant,org.apache.tools.mail,ServerThread,disconnect,Empty catch clause
ant,org.apache.tools.mail,ServerThread,disconnect,Empty catch clause
ant,org.apache.tools.mail,ClientThread,run,Complex Method
ant,org.apache.tools.mail,ClientThread,run,Magic Number
ant,org.apache.tools.mail,ClientThread,run,Magic Number
ant,org.apache.tools.mail,ClientThread,run,Magic Number
ant,org.apache.tools.tar,TarBuffer,readBlock,Complex Method
ant,org.apache.tools.tar,TarBuffer,writeRecord,Long Statement
ant,org.apache.tools.tar,TarBuffer,writeRecord,Long Statement
ant,org.apache.tools.tar,TarEntry,getUserId,Magic Number
ant,org.apache.tools.tar,TarEntry,getGroupId,Magic Number
ant,org.apache.tools.tar,TarEntry,writeEntryHeaderField,Complex Conditional
ant,org.apache.tools.tar,TarEntry,writeEntryHeaderField,Long Parameter List
ant,org.apache.tools.tar,TarEntry,writeEntryHeaderField,Magic Number
ant,org.apache.tools.tar,TarEntry,parseTarHeader,Long Statement
ant,org.apache.tools.tar,TarEntry,parseTarHeader,Missing default
ant,org.apache.tools.tar,TarEntry,normalizeFileName,Complex Conditional
ant,org.apache.tools.tar,TarEntry,normalizeFileName,Complex Method
ant,org.apache.tools.tar,TarEntry,normalizeFileName,Magic Number
ant,org.apache.tools.tar,TarEntry,normalizeFileName,Magic Number
ant,org.apache.tools.tar,TarEntry,isEqual,Complex Method
ant,org.apache.tools.tar,TarEntry,isEqual,Long Parameter List
ant,org.apache.tools.tar,TarInputStream,getNextEntry,Complex Method
ant,org.apache.tools.tar,TarInputStream,getNextEntry,Long Statement
ant,org.apache.tools.tar,TarInputStream,parsePaxHeaders,Complex Method
ant,org.apache.tools.tar,TarInputStream,parsePaxHeaders,Magic Number
ant,org.apache.tools.tar,TarInputStream,applyPaxHeadersToCurrentEntry,Complex Method
ant,org.apache.tools.tar,TarInputStream,applyPaxHeadersToCurrentEntry,Magic Number
ant,org.apache.tools.tar,TarInputStream,read,Complex Method
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Complex Conditional
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Complex Conditional
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Complex Method
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Long Statement
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Long Statement
ant,org.apache.tools.tar,TarOutputStream,putNextEntry,Long Statement
ant,org.apache.tools.tar,TarOutputStream,closeEntry,Long Statement
ant,org.apache.tools.tar,TarOutputStream,write,Long Statement
ant,org.apache.tools.tar,TarOutputStream,writePaxHeaders,Magic Number
ant,org.apache.tools.tar,TarOutputStream,writePaxHeaders,Magic Number
ant,org.apache.tools.tar,TarOutputStream,stripTo7Bits,Magic Number
ant,org.apache.tools.tar,TarOutputStream,addPaxHeadersForBigNumbers,Magic Number
ant,org.apache.tools.tar,TarOutputStream,failForBigNumbers,Magic Number
ant,org.apache.tools.tar,TarOutputStream,handleLongName,Long Parameter List
ant,org.apache.tools.tar,TarOutputStream,transferModTime,Magic Number
ant,org.apache.tools.tar,TarUtils,decode,Magic Number
ant,org.apache.tools.tar,TarUtils,parseOctal,Complex Method
ant,org.apache.tools.tar,TarUtils,parseOctal,Magic Number
ant,org.apache.tools.tar,TarUtils,parseOctal,Magic Number
ant,org.apache.tools.tar,TarUtils,parseOctalOrBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,parseOctalOrBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,parseOctalOrBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Long Statement
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryLong,Magic Number
ant,org.apache.tools.tar,TarUtils,parseBinaryBigInteger,Long Statement
ant,org.apache.tools.tar,TarUtils,parseBinaryBigInteger,Magic Number
ant,org.apache.tools.tar,TarUtils,exceptionMessage,Long Parameter List
ant,org.apache.tools.tar,TarUtils,formatNameBytes,Long Parameter List
ant,org.apache.tools.tar,TarUtils,formatUnsignedOctalString,Long Statement
ant,org.apache.tools.tar,TarUtils,formatUnsignedOctalString,Magic Number
ant,org.apache.tools.tar,TarUtils,formatUnsignedOctalString,Magic Number
ant,org.apache.tools.tar,TarUtils,formatOctalBytes,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongOctalOrBinaryBytes,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongOctalOrBinaryBytes,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongOctalOrBinaryBytes,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongBinary,Long Parameter List
ant,org.apache.tools.tar,TarUtils,formatLongBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,formatLongBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,formatBigIntegerBinary,Long Parameter List
ant,org.apache.tools.tar,TarUtils,formatBigIntegerBinary,Magic Number
ant,org.apache.tools.tar,TarUtils,formatCheckSumOctalBytes,Magic Number
ant,org.apache.tools.tar,TarRoundTripTest,testLongRoundTripping,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Long Statement
ant,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,parse,Complex Method
ant,org.apache.tools.zip,ExtraFieldUtils,parse,Long Statement
ant,org.apache.tools.zip,ExtraFieldUtils,parse,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,parse,Missing default
ant,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,encode,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,encode,Long Statement
ant,org.apache.tools.zip,GeneralPurposeBit,hashCode,Long Statement
ant,org.apache.tools.zip,GeneralPurposeBit,hashCode,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,hashCode,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,hashCode,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,hashCode,Magic Number
ant,org.apache.tools.zip,GeneralPurposeBit,equals,Long Statement
ant,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,NioZipEncoding,decode,Long Statement
ant,org.apache.tools.zip,Simple8BitZipEncoding,toString,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,toString,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,Simple8BitZipEncoding,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,decodeByte,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,canEncodeChar,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,pushEncodedChar,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,encodeHighChar,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant,org.apache.tools.zip,Simple8BitChar,toString,Magic Number
ant,org.apache.tools.zip,Simple8BitChar,toString,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,getLocalFileDataLength,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,getCentralDirectoryLength,Long Statement
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,getLocalFileDataData,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,parseFromLocalFileData,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,parseFromCentralDirectoryData,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,parseFromCentralDirectoryData,Magic Number
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,reparseCentralDirectoryData,Long Statement
ant,org.apache.tools.zip,Zip64ExtendedInformationExtraField,reparseCentralDirectoryData,Long Statement
ant,org.apache.tools.zip,ZipEightByteInteger,getBytes,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,growBuffer,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant,org.apache.tools.zip,ZipEntry,setUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntry,setUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntry,setName,Complex Conditional
ant,org.apache.tools.zip,ZipEntry,equals,Complex Method
ant,org.apache.tools.zip,ZipEntry,equals,Long Statement
ant,org.apache.tools.zip,ZipFile,ZipFile,Empty catch clause
ant,org.apache.tools.zip,ZipFile,closeQuietly,Empty catch clause
ant,org.apache.tools.zip,ZipFile,getInputStream,Missing default
ant,org.apache.tools.zip,ZipFile,setSizesAndOffsetFromZip64Extra,Long Statement
ant,org.apache.tools.zip,ZipFile,setSizesAndOffsetFromZip64Extra,Long Statement
ant,org.apache.tools.zip,ZipFile,tryToLocateSignature,Complex Method
ant,org.apache.tools.zip,ZipFile,resolveLocalFileHeaderData,Long Identifier
ant,org.apache.tools.zip,ZipFile,hashCode,Magic Number
ant,org.apache.tools.zip,ZipFile,equals,Long Statement
ant,org.apache.tools.zip,Entry,hashCode,Magic Number
ant,org.apache.tools.zip,Entry,equals,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,ZipOutputStream,Empty catch clause
ant,org.apache.tools.zip,ZipOutputStream,writeCentralDirectoryInChunks,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,writeCentralDirectoryInChunks,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,handleSizesAndCrc,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,handleSizesAndCrc,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,rewriteSizesAndCrc,Magic Number
