Project Name,Package Name,Type Name,Method Name,Code Smell
ant,org.apache.tools.zip,ZipOutputStream,rewriteSizesAndCrc,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,rewriteSizesAndCrc,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,rewriteSizesAndCrc,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,validateSizeInformation,Complex Conditional
ant,org.apache.tools.zip,ZipOutputStream,validateSizeInformation,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,shouldAddZip64Extra,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,addUnicodeExtraFields,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,addUnicodeExtraFields,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,createCentralFileHeader,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,createCentralFileHeader,Long Identifier
ant,org.apache.tools.zip,ZipOutputStream,createCentralFileHeader,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,createCentralFileHeader,Magic Number
ant,org.apache.tools.zip,ZipOutputStream,writeZip64CentralDirectory,Complex Conditional
ant,org.apache.tools.zip,ZipOutputStream,getZip64Extra,Long Statement
ant,org.apache.tools.zip,ZipOutputStream,getEffectiveZip64Mode,Complex Conditional
ant,org.apache.tools.zip,ZipShort,getBytes,Magic Number
ant,org.apache.tools.zip,ZipShort,getBytes,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Long Statement
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,toDosTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,adjustToLong,Magic Number
ant,org.apache.tools.zip,ZipUtil,adjustToLong,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,ZipUtil,dosToJavaTime,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Long Statement
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Long Statement
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Long Statement
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithRead,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithSkip,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithSkip,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testParseWithSkip,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMergeWithUnparseableData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMergeWithUnparseableData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMergeWithUnparseableData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMergeWithUnparseableData,Magic Number
ant,org.apache.tools.zip,ExtraFieldUtilsTest,testMergeWithUnparseableData,Magic Number
ant,org.apache.tools.zip,UTF8ZipFilesTest,createTestFile,Empty catch clause
ant,org.apache.tools.zip,UTF8ZipFilesTest,createTestFile,Long Statement
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Long Statement
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,doSimpleEncodingTest,Magic Number
ant,org.apache.tools.zip,ZipEncodingTest,doSimpleEncodingTest,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Empty catch clause
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFields,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testExtraFieldMerging,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testAddAsFirstExtraField,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testAddAsFirstExtraField,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testAddAsFirstExtraField,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testAddAsFirstExtraField,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testAddAsFirstExtraField,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testUnixMode,Magic Number
ant,org.apache.tools.zip,ZipEntryTest,testCopyConstructor,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testFromBytes,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipLongTest,testClone,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Long Statement
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,setUp,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,testAdjustToLong,Magic Number
ant,org.apache.tools.zip,ZipOutputStreamTest,testAdjustToLong,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testToBytes,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testFromBytes,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testEquals,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testSign,Magic Number
ant,org.apache.tools.zip,ZipShortTest,testClone,Magic Number
ant,org.example.junit,Timeout,testTimeout,Magic Number
